R1,R6,odometry,142,1572380476400706270
R1,R7,odometry,142,1572380476400706270
R1,R3,odometry,142,142,10,1572380476401408135
R1,R2,odometry,142,142,10,1572380476401579853
R1,R4,odometry,142,142,10,1572380476401931650
R1,R5,odometry,142,142,10,1572380476402234964
R1,R2,odometry,143,1572380476900711663
R1,R3,odometry,143,1572380476900711663
R1,R4,odometry,143,1572380476900711663
R1,R5,odometry,143,1572380476900711663
R1,R6,odometry,143,1572380476900711663
R1,R7,odometry,143,1572380476900711663
R1,R3,odometry,143,143,10,1572380476901488295
R1,R2,odometry,143,143,10,1572380476901722387
R1,R4,odometry,143,143,10,1572380476901925583
R1,R5,odometry,143,143,10,1572380476902207839
R1,R2,odometry,144,1572380477400707480
R1,R3,odometry,144,1572380477400707480
R1,R4,odometry,144,1572380477400707480
R1,R5,odometry,144,1572380477400707480
R1,R6,odometry,144,1572380477400707480
R1,R7,odometry,144,1572380477400707480
R1,R3,odometry,144,144,10,1572380477401431694
R1,R2,odometry,144,144,10,1572380477401612500
R1,R4,odometry,144,144,10,1572380477401967174
R1,R5,odometry,144,144,10,1572380477402252032
R1,R2,odometry,145,1572380477900699425
R1,R3,odometry,145,1572380477900699425
R1,R4,odometry,145,1572380477900699425
R1,R5,odometry,145,1572380477900699425
R1,R6,odometry,145,1572380477900699425
R1,R7,odometry,145,1572380477900699425
R1,R3,odometry,145,145,10,1572380477901416582
R1,R2,odometry,145,145,10,1572380477901683365
R1,R4,odometry,145,145,10,1572380477901946682
R1,R5,odometry,145,145,10,1572380477902250384
R1,R2,odometry,146,1572380478400695451
R1,R3,odometry,146,1572380478400695451
R1,R4,odometry,146,1572380478400695451
R1,R5,odometry,146,1572380478400695451
R1,R6,odometry,146,1572380478400695451
R1,R7,odometry,146,1572380478400695451
R1,R3,odometry,146,146,10,1572380478401395612
R1,R2,odometry,146,146,10,1572380478401568334
R1,R4,odometry,146,146,10,1572380478401921611
R1,R5,odometry,146,146,10,1572380478402201897
R1,R2,odometry,147,1572380478900702942
R1,R3,odometry,147,1572380478900702942
R1,R4,odometry,147,1572380478900702942
R1,R5,odometry,147,1572380478900702942
R1,R6,odometry,147,1572380478900702942
R1,R7,odometry,147,1572380478900702942
R1,R3,odometry,147,147,10,1572380478901511633
R1,R2,odometry,147,147,10,1572380478901713281
R1,R4,odometry,147,147,10,1572380478902041658
R1,R5,odometry,147,147,10,1572380478902318379
R1,R2,odometry,148,1572380479400686133
R1,R3,odometry,148,1572380479400686133
R1,R4,odometry,148,1572380479400686133
R1,R5,odometry,148,1572380479400686133
R1,R6,odometry,148,1572380479400686133
R1,R7,odometry,148,1572380479400686133
R1,R3,odometry,148,148,10,1572380479401390240
R1,R2,odometry,148,148,10,1572380479401591017
R1,R4,odometry,148,148,10,1572380479401955061
R1,R5,odometry,148,148,10,1572380479402269424
R1,R2,odometry,149,1572380479900694902
R1,R3,odometry,149,1572380479900694902
R1,R4,odometry,149,1572380479900694902
R1,R5,odometry,149,1572380479900694902
R1,R6,odometry,149,1572380479900694902
R1,R7,odometry,149,1572380479900694902
R1,R3,odometry,149,149,10,1572380479901473317
R1,R2,odometry,149,149,10,1572380479901690326
R1,R4,odometry,149,149,10,1572380479902037226
R1,R5,odometry,149,149,10,1572380479902326428
R1,R2,odometry,150,1572380480400697408
R1,R3,odometry,150,1572380480400697408
R1,R4,odometry,150,1572380480400697408
R1,R5,odometry,150,1572380480400697408
R1,R6,odometry,150,1572380480400697408
R1,R7,odometry,150,1572380480400697408
R1,R3,odometry,150,150,10,1572380480401477772
R1,R2,odometry,150,150,10,1572380480401761938
R1,R4,odometry,150,150,10,1572380480402037890
R1,R5,odometry,150,150,10,1572380480402324159
R1,R2,odometry,151,1572380480900691063
R1,R3,odometry,151,1572380480900691063
R1,R4,odometry,151,1572380480900691063
R1,R5,odometry,151,1572380480900691063
R1,R6,odometry,151,1572380480900691063
R1,R7,odometry,151,1572380480900691063
R1,R3,odometry,151,151,10,1572380480901466588
R1,R2,odometry,151,151,10,1572380480901673130
R1,R4,odometry,151,151,10,1572380480901992392
R1,R5,odometry,151,151,10,1572380480902295862
R1,R2,odometry,152,1572380481400674043
R1,R3,odometry,152,1572380481400674043
R1,R4,odometry,152,1572380481400674043
R1,R5,odometry,152,1572380481400674043
R1,R6,odometry,152,1572380481400674043
R1,R7,odometry,152,1572380481400674043
R1,R3,odometry,152,152,10,1572380481401421708
R1,R2,odometry,152,152,10,1572380481401697644
R1,R4,odometry,152,152,10,1572380481401971987
R1,R5,odometry,152,152,10,1572380481402260006
R1,R2,odometry,153,1572380481900676175
R1,R3,odometry,153,1572380481900676175
R1,R4,odometry,153,1572380481900676175
R1,R5,odometry,153,1572380481900676175
R1,R6,odometry,153,1572380481900676175
R1,R7,odometry,153,1572380481900676175
R1,R3,odometry,153,153,10,1572380481901415935
R1,R2,odometry,153,153,10,1572380481901540784
R1,R4,odometry,153,153,10,1572380481901883630
R1,R5,odometry,153,153,10,1572380481902138809
R1,R2,odometry,154,1572380482400676414
R1,R3,odometry,154,1572380482400676414
R1,R4,odometry,154,1572380482400676414
R1,R5,odometry,154,1572380482400676414
R1,R6,odometry,154,1572380482400676414
R1,R7,odometry,154,1572380482400676414
R1,R3,odometry,154,154,10,1572380482401448850
R1,R2,odometry,154,154,10,1572380482401623679
R1,R4,odometry,154,154,10,1572380482401974238
R1,R5,odometry,154,154,10,1572380482402272518
R1,R2,odometry,155,1572380482900670864
R1,R3,odometry,155,1572380482900670864
R1,R4,odometry,155,1572380482900670864
R1,R5,odometry,155,1572380482900670864
R1,R6,odometry,155,1572380482900670864
R1,R7,odometry,155,1572380482900670864
R1,R3,odometry,155,155,10,1572380482901451471
R1,R2,odometry,155,155,10,1572380482901718442
R1,R4,odometry,155,155,10,1572380482901977878
R1,R5,odometry,155,155,10,1572380482902255069
R1,R2,odometry,156,1572380483400658122
R1,R3,odometry,156,1572380483400658122
R1,R4,odometry,156,1572380483400658122
R1,R5,odometry,156,1572380483400658122
R1,R6,odometry,156,1572380483400658122
R1,R7,odometry,156,1572380483400658122
R1,R3,odometry,156,156,10,1572380483401394535
R1,R2,odometry,156,156,10,1572380483401658608
R1,R4,odometry,156,156,10,1572380483401923244
R1,R5,odometry,156,156,10,1572380483402198735
R1,R2,odometry,157,1572380483900667081
R1,R3,odometry,157,1572380483900667081
R1,R4,odometry,157,1572380483900667081
R1,R5,odometry,157,1572380483900667081
R1,R6,odometry,157,1572380483900667081
R1,R7,odometry,157,1572380483900667081
R1,R3,odometry,157,157,10,1572380483901450404
R1,R2,odometry,157,157,10,1572380483901655909
R1,R4,odometry,157,157,10,1572380483901944755
R1,R5,odometry,157,157,10,1572380483902241122
R1,R2,odometry,158,1572380484400654402
R1,R3,odometry,158,1572380484400654402
R1,R4,odometry,158,1572380484400654402
R1,R5,odometry,158,1572380484400654402
R1,R6,odometry,158,1572380484400654402
R1,R7,odometry,158,1572380484400654402
R1,R3,odometry,158,158,10,1572380484401359466
R1,R2,odometry,158,158,10,1572380484401538340
R1,R4,odometry,158,158,10,1572380484401879952
R1,R5,odometry,158,158,10,1572380484402160730
R1,R2,odometry,159,1572380484900659660
R1,R3,odometry,159,1572380484900659660
R1,R4,odometry,159,1572380484900659660
R1,R5,odometry,159,1572380484900659660
R1,R6,odometry,159,1572380484900659660
R1,R7,odometry,159,1572380484900659660
R1,R3,odometry,159,159,10,1572380484901444470
R1,R2,odometry,159,159,10,1572380484901626689
R1,R4,odometry,159,159,10,1572380484902021855
R1,R5,odometry,159,159,10,1572380484902299507
R1,R2,odometry,160,1572380485400648983
R1,R3,odometry,160,1572380485400648983
R1,R4,odometry,160,1572380485400648983
R1,R5,odometry,160,1572380485400648983
R1,R6,odometry,160,1572380485400648983
R1,R7,odometry,160,1572380485400648983
R1,R3,odometry,160,160,10,1572380485401231996
R1,R2,odometry,160,160,10,1572380485401404506
R1,R4,odometry,160,160,10,1572380485401798331
R1,R5,odometry,160,160,10,1572380485402074535
R1,R2,odometry,161,1572380485900649334
R1,R3,odometry,161,1572380485900649334
R1,R4,odometry,161,1572380485900649334
R1,R5,odometry,161,1572380485900649334
R1,R6,odometry,161,1572380485900649334
R1,R7,odometry,161,1572380485900649334
R1,R3,odometry,161,161,10,1572380485901423273
R1,R2,odometry,161,161,10,1572380485901607991
R1,R4,odometry,161,161,10,1572380485902000633
R1,R5,odometry,161,161,10,1572380485902280403
R1,R2,odometry,162,1572380486400646857
R1,R3,odometry,162,1572380486400646857
R1,R4,odometry,162,1572380486400646857
R1,R5,odometry,162,1572380486400646857
R1,R6,odometry,162,1572380486400646857
R1,R7,odometry,162,1572380486400646857
R1,R3,odometry,162,162,10,1572380486401405651
R1,R2,odometry,162,162,10,1572380486401582214
R1,R4,odometry,162,162,10,1572380486401995273
R1,R5,odometry,162,162,10,1572380486402309315
R1,R2,odometry,163,1572380486900643948
R1,R3,odometry,163,1572380486900643948
R1,R4,odometry,163,1572380486900643948
R1,R5,odometry,163,1572380486900643948
R1,R6,odometry,163,1572380486900643948
R1,R7,odometry,163,1572380486900643948
R1,R3,odometry,163,163,10,1572380486901398676
R1,R2,odometry,163,163,10,1572380486901523956
R1,R4,odometry,163,163,10,1572380486901809753
R1,R5,odometry,163,163,10,1572380486902076180
R1,R2,odometry,164,1572380487400635871
R1,R3,odometry,164,1572380487400635871
R1,R4,odometry,164,1572380487400635871
R1,R5,odometry,164,1572380487400635871
R1,R6,odometry,164,1572380487400635871
R1,R7,odometry,164,1572380487400635871
R1,R3,odometry,164,164,10,1572380487401354936
R1,R2,odometry,164,164,10,1572380487401573393
R1,R4,odometry,164,164,10,1572380487401902574
R1,R5,odometry,164,164,10,1572380487402188558
R1,R2,odometry,165,1572380487900642578
R1,R3,odometry,165,1572380487900642578
R1,R4,odometry,165,1572380487900642578
R1,R5,odometry,165,1572380487900642578
R1,R6,odometry,165,1572380487900642578
R1,R7,odometry,165,1572380487900642578
R1,R3,odometry,165,165,10,1572380487901387863
R1,R2,odometry,165,165,10,1572380487901583553
R1,R4,odometry,165,165,10,1572380487901917432
R1,R5,odometry,165,165,10,1572380487902208115
R1,R2,odometry,166,1572380488400623620
R1,R3,odometry,166,1572380488400623620
R1,R4,odometry,166,1572380488400623620
R1,R5,odometry,166,1572380488400623620
R1,R6,odometry,166,1572380488400623620
R1,R7,odometry,166,1572380488400623620
R1,R3,odometry,166,166,10,1572380488401327854
R1,R2,odometry,166,166,10,1572380488401499997
R1,R4,odometry,166,166,10,1572380488401852580
R1,R5,odometry,166,166,10,1572380488402126900
R1,R2,odometry,167,1572380488900628049
R1,R3,odometry,167,1572380488900628049
R1,R4,odometry,167,1572380488900628049
R1,R5,odometry,167,1572380488900628049
R1,R6,odometry,167,1572380488900628049
R1,R7,odometry,167,1572380488900628049
R1,R3,odometry,167,167,10,1572380488901336966
R1,R2,odometry,167,167,10,1572380488901569096
R1,R4,odometry,167,167,10,1572380488901886012
R1,R5,odometry,167,167,10,1572380488902162196
R1,R2,odometry,168,1572380489400628805
R1,R3,odometry,168,1572380489400628805
R1,R4,odometry,168,1572380489400628805
R1,R5,odometry,168,1572380489400628805
R1,R6,odometry,168,1572380489400628805
R1,R7,odometry,168,1572380489400628805
R1,R3,odometry,168,168,10,1572380489401358110
R1,R2,odometry,168,168,10,1572380489401565730
R1,R4,odometry,168,168,10,1572380489401882730
R1,R5,odometry,168,168,10,1572380489402177009
R1,R2,odometry,169,1572380489900628076
R1,R3,odometry,169,1572380489900628076
R1,R4,odometry,169,1572380489900628076
R1,R5,odometry,169,1572380489900628076
R1,R6,odometry,169,1572380489900628076
R1,R7,odometry,169,1572380489900628076
R1,R3,odometry,169,169,10,1572380489901396942
R1,R2,odometry,169,169,10,1572380489901597914
R1,R4,odometry,169,169,10,1572380489901926158
R1,R5,odometry,169,169,10,1572380489902203538
R1,R2,odometry,170,1572380490400626987
R1,R3,odometry,170,1572380490400626987
R1,R4,odometry,170,1572380490400626987
R1,R5,odometry,170,1572380490400626987
R1,R6,odometry,170,1572380490400626987
R1,R7,odometry,170,1572380490400626987
R1,R3,odometry,170,170,10,1572380490401408021
R1,R2,odometry,170,170,10,1572380490401605401
R1,R4,odometry,170,170,10,1572380490401962129
R1,R5,odometry,170,170,10,1572380490402212421
R1,R2,odometry,171,1572380490900622277
R1,R3,odometry,171,1572380490900622277
R1,R4,odometry,171,1572380490900622277
R1,R5,odometry,171,1572380490900622277
R1,R6,odometry,171,1572380490900622277
R1,R7,odometry,171,1572380490900622277
R1,R3,odometry,171,171,10,1572380490901398961
R1,R2,odometry,171,171,10,1572380490901658325
R1,R4,odometry,171,171,10,1572380490901922740
R1,R5,odometry,171,171,10,1572380490902231109
R1,R2,odometry,172,1572380491400612949
R1,R3,odometry,172,1572380491400612949
R1,R4,odometry,172,1572380491400612949
R1,R5,odometry,172,1572380491400612949
R1,R6,odometry,172,1572380491400612949
R1,R7,odometry,172,1572380491400612949
R1,R3,odometry,172,172,10,1572380491401351994
R1,R2,odometry,172,172,10,1572380491401539721
R1,R4,odometry,172,172,10,1572380491401899682
R1,R5,odometry,172,172,10,1572380491402149029
R1,R2,odometry,173,1572380491900614236
R1,R3,odometry,173,1572380491900614236
R1,R4,odometry,173,1572380491900614236
R1,R5,odometry,173,1572380491900614236
R1,R6,odometry,173,1572380491900614236
R1,R7,odometry,173,1572380491900614236
R1,R3,odometry,173,173,10,1572380491901407762
R1,R2,odometry,173,173,10,1572380491901611275
R1,R4,odometry,173,173,10,1572380491901932491
R1,R5,odometry,173,173,10,1572380491902176505
R1,R2,odometry,174,1572380492400609101
R1,R3,odometry,174,1572380492400609101
R1,R4,odometry,174,1572380492400609101
R1,R5,odometry,174,1572380492400609101
R1,R6,odometry,174,1572380492400609101
R1,R7,odometry,174,1572380492400609101
R1,R3,odometry,174,174,10,1572380492401330729
R1,R2,odometry,174,174,10,1572380492401442929
R1,R4,odometry,174,174,10,1572380492401748554
R1,R5,odometry,174,174,10,1572380492402022631
R1,R2,odometry,175,1572380492900629290
R1,R3,odometry,175,1572380492900629290
R1,R4,odometry,175,1572380492900629290
R1,R5,odometry,175,1572380492900629290
R1,R6,odometry,175,1572380492900629290
R1,R7,odometry,175,1572380492900629290
R1,R3,odometry,175,175,10,1572380492901414293
R1,R2,odometry,175,175,10,1572380492901591471
R1,R4,odometry,175,175,10,1572380492901938460
R1,R5,odometry,175,175,10,1572380492902182034
R1,R2,odometry,176,1572380493400591439
R1,R3,odometry,176,1572380493400591439
R1,R4,odometry,176,1572380493400591439
R1,R5,odometry,176,1572380493400591439
R1,R6,odometry,176,1572380493400591439
R1,R7,odometry,176,1572380493400591439
R1,R3,odometry,176,176,10,1572380493401358125
R1,R2,odometry,176,176,10,1572380493401531885
R1,R4,odometry,176,176,10,1572380493401878659
R1,R5,odometry,176,176,10,1572380493402133661
R1,R2,odometry,177,1572380493900598037
R1,R3,odometry,177,1572380493900598037
R1,R4,odometry,177,1572380493900598037
R1,R5,odometry,177,1572380493900598037
R1,R6,odometry,177,1572380493900598037
R1,R7,odometry,177,1572380493900598037
R1,R3,odometry,177,177,10,1572380493901376633
R1,R2,odometry,177,177,10,1572380493901546096
R1,R4,odometry,177,177,10,1572380493901895620
R1,R5,odometry,177,177,10,1572380493902194199
R1,R2,odometry,178,1572380494400596478
R1,R3,odometry,178,1572380494400596478
R1,R4,odometry,178,1572380494400596478
R1,R5,odometry,178,1572380494400596478
R1,R6,odometry,178,1572380494400596478
R1,R7,odometry,178,1572380494400596478
R1,R3,odometry,178,178,10,1572380494401354530
R1,R2,odometry,178,178,10,1572380494401528549
R1,R4,odometry,178,178,10,1572380494401880251
R1,R5,odometry,178,178,10,1572380494402125643
R1,R2,odometry,179,1572380494900592662
R1,R3,odometry,179,1572380494900592662
R1,R4,odometry,179,1572380494900592662
R1,R5,odometry,179,1572380494900592662
R1,R6,odometry,179,1572380494900592662
R1,R7,odometry,179,1572380494900592662
R1,R3,odometry,179,179,10,1572380494901388283
R1,R2,odometry,179,179,10,1572380494901650098
R1,R4,odometry,179,179,10,1572380494901912167
R1,R5,odometry,179,179,10,1572380494902152751
R1,R2,odometry,180,1572380495400595774
R1,R3,odometry,180,1572380495400595774
R1,R4,odometry,180,1572380495400595774
R1,R5,odometry,180,1572380495400595774
R1,R6,odometry,180,1572380495400595774
R1,R7,odometry,180,1572380495400595774
R1,R3,odometry,180,180,10,1572380495401358833
R1,R2,odometry,180,180,10,1572380495401566218
R1,R4,odometry,180,180,10,1572380495401891064
R1,R5,odometry,180,180,10,1572380495402217460
R1,R2,odometry,181,1572380495900604993
R1,R3,odometry,181,1572380495900604993
R1,R4,odometry,181,1572380495900604993
R1,R5,odometry,181,1572380495900604993
R1,R6,odometry,181,1572380495900604993
R1,R7,odometry,181,1572380495900604993
R1,R3,odometry,181,181,10,1572380495901385430
R1,R2,odometry,181,181,10,1572380495901647117
R1,R4,odometry,181,181,10,1572380495901912895
R1,R5,odometry,181,181,10,1572380495902153121
R1,R2,odometry,182,1572380496400583729
R1,R3,odometry,182,1572380496400583729
R1,R4,odometry,182,1572380496400583729
R1,R5,odometry,182,1572380496400583729
R1,R6,odometry,182,1572380496400583729
R1,R7,odometry,182,1572380496400583729
R1,R3,odometry,182,182,10,1572380496401308776
R1,R2,odometry,182,182,10,1572380496401496484
R1,R4,odometry,182,182,10,1572380496401846845
R1,R5,odometry,182,182,10,1572380496402102423
R1,R2,odometry,183,1572380496900582930
R1,R3,odometry,183,1572380496900582930
R1,R4,odometry,183,1572380496900582930
R1,R5,odometry,183,1572380496900582930
R1,R6,odometry,183,1572380496900582930
R1,R7,odometry,183,1572380496900582930
R1,R3,odometry,183,183,10,1572380496901365306
R1,R2,odometry,183,183,10,1572380496901538598
R1,R4,odometry,183,183,10,1572380496901889467
R1,R5,odometry,183,183,10,1572380496902186124
R1,R2,odometry,184,1572380497400580367
R1,R3,odometry,184,1572380497400580367
R1,R4,odometry,184,1572380497400580367
R1,R5,odometry,184,1572380497400580367
R1,R6,odometry,184,1572380497400580367
R1,R7,odometry,184,1572380497400580367
R1,R3,odometry,184,184,10,1572380497401254563
R1,R2,odometry,184,184,10,1572380497401446369
R1,R4,odometry,184,184,10,1572380497401763395
R1,R5,odometry,184,184,10,1572380497402020899
R1,R2,odometry,185,1572380497900576236
R1,R3,odometry,185,1572380497900576236
R1,R4,odometry,185,1572380497900576236
R1,R5,odometry,185,1572380497900576236
R1,R6,odometry,185,1572380497900576236
R1,R7,odometry,185,1572380497900576236
R1,R3,odometry,185,185,10,1572380497901392614
R1,R2,odometry,185,185,10,1572380497901564322
R1,R4,odometry,185,185,10,1572380497901913555
R1,R5,odometry,185,185,10,1572380497902193472
R1,R2,odometry,186,1572380498400556418
R1,R3,odometry,186,1572380498400556418
R1,R4,odometry,186,1572380498400556418
R1,R5,odometry,186,1572380498400556418
R1,R6,odometry,186,1572380498400556418
R1,R7,odometry,186,1572380498400556418
R1,R3,odometry,186,186,10,1572380498401188974
R1,R2,odometry,186,186,10,1572380498401361927
R1,R4,odometry,186,186,10,1572380498401641411
R1,R5,odometry,186,186,10,1572380498401907347
R1,R2,odometry,187,1572380498900570993
R1,R3,odometry,187,1572380498900570993
R1,R4,odometry,187,1572380498900570993
R1,R5,odometry,187,1572380498900570993
R1,R6,odometry,187,1572380498900570993
R1,R7,odometry,187,1572380498900570993
R1,R3,odometry,187,187,10,1572380498901341875
R1,R2,odometry,187,187,10,1572380498901514671
R1,R4,odometry,187,187,10,1572380498901862034
R1,R5,odometry,187,187,10,1572380498902136602
R1,R2,odometry,188,1572380499400564060
R1,R3,odometry,188,1572380499400564060
R1,R4,odometry,188,1572380499400564060
R1,R5,odometry,188,1572380499400564060
R1,R6,odometry,188,1572380499400564060
R1,R7,odometry,188,1572380499400564060
R1,R3,odometry,188,188,10,1572380499401228909
R1,R2,odometry,188,188,10,1572380499401396011
R1,R4,odometry,188,188,10,1572380499401604892
R1,R5,odometry,188,188,10,1572380499401843808
R1,R2,odometry,189,1572380499900565521
R1,R3,odometry,189,1572380499900565521
R1,R4,odometry,189,1572380499900565521
R1,R5,odometry,189,1572380499900565521
R1,R6,odometry,189,1572380499900565521
R1,R7,odometry,189,1572380499900565521
R1,R3,odometry,189,189,10,1572380499901341050
R1,R2,odometry,189,189,10,1572380499901514392
R1,R4,odometry,189,189,10,1572380499901865410
R1,R5,odometry,189,189,10,1572380499902165987
R1,R2,odometry,190,1572380500400557277
R1,R3,odometry,190,1572380500400557277
R1,R4,odometry,190,1572380500400557277
R1,R5,odometry,190,1572380500400557277
R1,R6,odometry,190,1572380500400557277
R1,R7,odometry,190,1572380500400557277
R1,R3,odometry,190,190,10,1572380500401179185
R1,R2,odometry,190,190,10,1572380500401315809
R1,R4,odometry,190,190,10,1572380500401525500
R1,R5,odometry,190,190,10,1572380500401748054
R1,R2,odometry,191,1572380500900559138
R1,R3,odometry,191,1572380500900559138
R1,R4,odometry,191,1572380500900559138
R1,R5,odometry,191,1572380500900559138
R1,R6,odometry,191,1572380500900559138
R1,R7,odometry,191,1572380500900559138
R1,R3,odometry,191,191,10,1572380500901355023
R1,R2,odometry,191,191,10,1572380500901526166
R1,R4,odometry,191,191,10,1572380500901876063
R1,R5,odometry,191,191,10,1572380500902155875
R1,R2,odometry,192,1572380501400553012
R1,R3,odometry,192,1572380501400553012
R1,R4,odometry,192,1572380501400553012
R1,R5,odometry,192,1572380501400553012
R1,R6,odometry,192,1572380501400553012
R1,R7,odometry,192,1572380501400553012
R1,R3,odometry,192,192,10,1572380501401238048
R1,R2,odometry,192,192,10,1572380501401424936
R1,R4,odometry,192,192,10,1572380501401744495
R1,R5,odometry,192,192,10,1572380501402038137
R1,R2,odometry,193,1572380501900551553
R1,R3,odometry,193,1572380501900551553
R1,R4,odometry,193,1572380501900551553
R1,R5,odometry,193,1572380501900551553
R1,R6,odometry,193,1572380501900551553
R1,R7,odometry,193,1572380501900551553
R1,R3,odometry,193,193,10,1572380501901321702
R1,R2,odometry,193,193,10,1572380501901496281
R1,R4,odometry,193,193,10,1572380501901842506
R1,R5,odometry,193,193,10,1572380501902123390
R1,R2,odometry,194,1572380502400544007
R1,R3,odometry,194,1572380502400544007
R1,R4,odometry,194,1572380502400544007
R1,R5,odometry,194,1572380502400544007
R1,R6,odometry,194,1572380502400544007
R1,R7,odometry,194,1572380502400544007
R1,R3,odometry,194,194,10,1572380502401204470
R1,R2,odometry,194,194,10,1572380502401323212
R1,R4,odometry,194,194,10,1572380502401607994
R1,R5,odometry,194,194,10,1572380502401853813
R1,R2,odometry,195,1572380502900547715
R1,R3,odometry,195,1572380502900547715
R1,R4,odometry,195,1572380502900547715
R1,R5,odometry,195,1572380502900547715
R1,R6,odometry,195,1572380502900547715
R1,R7,odometry,195,1572380502900547715
R1,R3,odometry,195,195,10,1572380502901314571
R1,R2,odometry,195,195,10,1572380502901499779
R1,R4,odometry,195,195,10,1572380502901854531
R1,R5,odometry,195,195,10,1572380502902193430
R1,R2,odometry,196,1572380503400552313
R1,R3,odometry,196,1572380503400552313
R1,R4,odometry,196,1572380503400552313
R1,R5,odometry,196,1572380503400552313
R1,R6,odometry,196,1572380503400552313
R1,R7,odometry,196,1572380503400552313
R1,R3,odometry,196,196,10,1572380503401340224
R1,R2,odometry,196,196,10,1572380503401541352
R1,R4,odometry,196,196,10,1572380503401866449
R1,R5,odometry,196,196,10,1572380503402114596
R1,R2,odometry,197,1572380503900539346
R1,R3,odometry,197,1572380503900539346
R1,R4,odometry,197,1572380503900539346
R1,R5,odometry,197,1572380503900539346
R1,R6,odometry,197,1572380503900539346
R1,R7,odometry,197,1572380503900539346
R1,R3,odometry,197,197,10,1572380503901319600
R1,R2,odometry,197,197,10,1572380503901490975
R1,R4,odometry,197,197,10,1572380503901842622
R1,R5,odometry,197,197,10,1572380503902083765
R1,R2,odometry,198,1572380504400532956
R1,R3,odometry,198,1572380504400532956
R1,R4,odometry,198,1572380504400532956
R1,R5,odometry,198,1572380504400532956
R1,R6,odometry,198,1572380504400532956
R1,R7,odometry,198,1572380504400532956
R1,R3,odometry,198,198,10,1572380504401230927
R1,R2,odometry,198,198,10,1572380504401404345
R1,R4,odometry,198,198,10,1572380504401690516
R1,R5,odometry,198,198,10,1572380504401947761
R1,R2,odometry,199,1572380504900522187
R1,R3,odometry,199,1572380504900522187
R1,R4,odometry,199,1572380504900522187
R1,R5,odometry,199,1572380504900522187
R1,R6,odometry,199,1572380504900522187
R1,R7,odometry,199,1572380504900522187
R1,R3,odometry,199,199,10,1572380504901304670
R1,R2,odometry,199,199,10,1572380504901572576
R1,R4,odometry,199,199,10,1572380504901832218
R1,R5,odometry,199,199,10,1572380504902131767
R1,R2,odometry,200,1572380505400509171
R1,R3,odometry,200,1572380505400509171
R1,R4,odometry,200,1572380505400509171
R1,R5,odometry,200,1572380505400509171
R1,R6,odometry,200,1572380505400509171
R1,R7,odometry,200,1572380505400509171
R1,R3,odometry,200,200,10,1572380505401045434
R1,R4,odometry,200,200,10,1572380505401380642
R1,R5,odometry,200,200,10,1572380505401601394
R1,R2,odometry,200,200,10,1572380505401616041
R1,R2,odometry,201,1572380505900524243
R1,R3,odometry,201,1572380505900524243
R1,R4,odometry,201,1572380505900524243
R1,R5,odometry,201,1572380505900524243
R1,R6,odometry,201,1572380505900524243
R1,R7,odometry,201,1572380505900524243
R1,R3,odometry,201,201,10,1572380505901325176
R1,R2,odometry,201,201,10,1572380505901523492
R1,R4,odometry,201,201,10,1572380505901853826
R1,R5,odometry,201,201,10,1572380505902128500
R1,R2,odometry,202,1572380506400527865
R1,R3,odometry,202,1572380506400527865
R1,R4,odometry,202,1572380506400527865
R1,R5,odometry,202,1572380506400527865
R1,R6,odometry,202,1572380506400527865
R1,R7,odometry,202,1572380506400527865
R1,R3,odometry,202,202,10,1572380506401124909
R1,R2,odometry,202,202,10,1572380506401263569
R1,R4,odometry,202,202,10,1572380506401447704
R1,R5,odometry,202,202,10,1572380506401726083
R1,R2,odometry,203,1572380506900520901
R1,R3,odometry,203,1572380506900520901
R1,R4,odometry,203,1572380506900520901
R1,R5,odometry,203,1572380506900520901
R1,R6,odometry,203,1572380506900520901
R1,R7,odometry,203,1572380506900520901
R1,R3,odometry,203,203,10,1572380506901295389
R1,R2,odometry,203,203,10,1572380506901469770
R1,R4,odometry,203,203,10,1572380506901818158
R1,R5,odometry,203,203,10,1572380506902061050
R1,R2,odometry,204,1572380507400522113
R1,R3,odometry,204,1572380507400522113
R1,R4,odometry,204,1572380507400522113
R1,R5,odometry,204,1572380507400522113
R1,R6,odometry,204,1572380507400522113
R1,R7,odometry,204,1572380507400522113
R1,R3,odometry,204,204,10,1572380507401145429
R1,R2,odometry,204,204,10,1572380507401284499
R1,R4,odometry,204,204,10,1572380507401641885
R1,R5,odometry,204,204,10,1572380507401825699
R1,R2,odometry,205,1572380507900504104
R1,R3,odometry,205,1572380507900504104
R1,R4,odometry,205,1572380507900504104
R1,R5,odometry,205,1572380507900504104
R1,R6,odometry,205,1572380507900504104
R1,R7,odometry,205,1572380507900504104
R1,R3,odometry,205,205,10,1572380507901278940
R1,R2,odometry,205,205,10,1572380507901449381
R1,R4,odometry,205,205,10,1572380507901801854
R1,R5,odometry,205,205,10,1572380507902101101
R1,R2,odometry,206,1572380508400498809
R1,R3,odometry,206,1572380508400498809
R1,R4,odometry,206,1572380508400498809
R1,R5,odometry,206,1572380508400498809
R1,R6,odometry,206,1572380508400498809
R1,R7,odometry,206,1572380508400498809
R1,R3,odometry,206,206,10,1572380508401067187
R1,R2,odometry,206,206,10,1572380508401205963
R1,R4,odometry,206,206,10,1572380508401385245
R1,R5,odometry,206,206,10,1572380508401611540
R1,R2,odometry,207,1572380508900512629
R1,R3,odometry,207,1572380508900512629
